x,y,z,SaliencyScore,NormalizedScore
0.464,0.1744,-0.0487,0.0,0.0
0.5302,-0.1517,-0.3194,0.0,0.0
-0.4682,-0.0325,0.1585,0.0,0.0
0.3591,-0.0053,-0.1977,0.0,0.0
0.5271,-0.1791,-0.4033,0.0,0.0
0.2245,0.2023,-0.2412,0.0,0.0
0.287,-0.1325,0.2922,0.0,0.0
-0.3074,0.0309,-0.0651,0.0,0.0
0.3014,-0.0114,-0.2223,0.0,0.0
-0.4967,-0.2265,-0.2776,0.0,0.0
-0.4967,-0.0287,0.2575,2.246925858951176,0.1394220249883586
-0.4299,0.0701,0.1124,0.0,0.0
-0.4035,-0.2325,0.3237,0.0,0.0
0.125,-0.0225,0.5694,0.0,0.0
-0.052,-0.0615,-0.5678,0.0,0.0
0.3108,-0.0644,-0.3442,0.0,0.0
-0.3142,-0.0325,0.5952,0.0,0.0
0.4828,-0.0399,-0.4746,0.0,0.0
0.17,-0.0346,-0.5463,0.0,0.0
0.2185,-0.0353,-0.3536,0.0,0.0
-0.4012,0.1804,-0.0261,3.0547920433996385,0.18955022076603284
0.1886,-0.0217,-0.6555,0.0,0.0
0.2589,0.1855,-0.4304,0.0,0.0
0.1549,-0.2325,-0.2296,0.43444846292947564,0.02695758038183827
0.0712,-0.1044,0.5475,0.0,0.0
0.1221,0.2325,-0.2543,0.0,0.0
0.0372,0.0699,0.1106,0.0,0.0
0.2876,0.074,0.3878,0.0,0.0
0.4793,0.0412,-0.6448,0.0,0.0
-0.4291,0.1969,-0.3522,0.0,0.0
-0.1971,-0.0382,-0.5096,0.0,0.0
-0.0842,-0.1325,-0.1442,0.0,0.0
0.1005,0.185,-0.4332,0.0,0.0
0.0791,-0.0325,0.3045,0.0,0.0
-0.1029,-0.1031,0.5518,0.43282097649186263,0.026856594648878213
-0.5013,0.0252,-0.0859,2.0349005424954796,0.12626582811106185
0.1289,-0.0447,-0.622,0.0,0.0
0.4793,0.1641,-0.1167,0.0,0.0
0.1063,0.1784,-0.0261,0.4287522603978301,0.026604130316478063
-0.5131,-0.1025,0.341,0.0,0.0
-0.1617,-0.0395,-0.4082,0.0,0.0
-0.2758,0.0679,0.4321,0.0,0.0
-0.0243,-0.0205,-0.6025,0.0,0.0
0.4017,0.2025,-0.2519,0.0,0.0
0.1267,0.0031,-0.6377,0.0,0.0
0.0467,-0.2325,0.1227,0.0,0.0
0.2538,0.1682,-0.5105,0.0,0.0
-0.4967,0.1286,-0.4023,0.0,0.0
0.221,-0.1325,0.2973,0.0,0.0
0.136,-0.1273,0.459,0.0,0.0
-0.0811,-0.0223,-0.2714,0.0,0.0
0.2327,0.0094,0.6441,0.6772151898734178,0.04202128554838057
0.267,0.0424,-0.6527,0.0,0.0
-0.3794,0.2296,-0.3253,0.0,0.0
-0.0515,-0.0225,0.6206,0.0,0.0
-0.2139,-0.0225,0.0341,0.0,0.0
0.0352,0.1675,-0.5125,0.0,0.0
-0.3838,-0.0172,-0.2473,0.0,0.0
0.3285,-0.1325,0.3125,0.0,0.0
0.1089,0.0801,-0.0261,0.4295660036166366,0.026654623182958092
0.3739,0.133,-0.6486,0.0,0.0
0.0745,-0.1325,0.404,0.0,0.0
0.0356,0.0719,-0.0261,0.0,0.0
0.045,-0.0325,-0.0234,0.0,0.0
0.0608,-0.0694,-0.4056,0.0,0.0
0.3827,-0.0225,0.3244,0.0,0.0
-0.4204,0.1997,-0.3231,0.0,0.0
-0.257,-0.1641,-0.2606,0.0,0.0
0.3117,0.0049,-0.1591,0.0,0.0
0.2663,0.1987,-0.334,0.0,0.0
-0.4673,-0.2325,0.3608,0.0,0.0
-0.3145,-0.2325,0.4285,0.0,0.0
-0.4168,0.2025,-0.258,0.0,0.0
0.2371,-0.2325,0.2416,0.0,0.0
-0.4967,-0.0394,0.4978,0.0,0.0
0.3567,-0.2325,-0.2464,0.0,0.0
0.4565,0.1643,-0.6065,0.0,0.0
-0.3162,0.0797,0.2019,0.0,0.0
-0.3622,0.1482,-0.571,0.0,0.0
-0.184,0.1956,-0.524,0.0,0.0
0.3847,0.2021,-0.2292,0.0,0.0
-0.2881,0.1836,-0.4403,0.0,0.0
0.4978,-0.2212,-0.4738,0.0,0.0
0.2509,-0.0287,-0.3061,0.0,0.0
-0.045,-0.0397,-0.4829,0.0,0.0
-0.398,-0.221,-0.4349,0.0,0.0
0.2754,-0.02,-0.6572,0.0,0.0
0.1298,0.0805,0.308,0.0,0.0
0.5354,-0.1325,0.2307,0.5172694394213382,0.032096632125805775
-0.073,-0.1595,-0.2466,0.0,0.0
0.4087,-0.0402,-0.4293,0.0,0.0
0.1461,-0.0696,-0.4853,0.0,0.0
-0.4967,0.0156,0.5531,0.0,0.0
0.0059,-0.0703,-0.4541,0.0,0.0
0.188,-0.1325,0.3058,0.0,0.0
-0.0164,-0.1325,0.0425,0.0,0.0
0.3623,-0.1325,0.2788,0.0,0.0
0.4793,-0.1636,0.1382,0.0,0.0
0.1766,-0.033,-0.3346,0.0,0.0
-0.4724,0.0095,-0.029,0.0,0.0
0.1335,-0.0082,-0.209,0.0,0.0
-0.1367,-0.1873,-0.3317,0.0,0.0
-0.3135,0.068,0.0987,0.0,0.0
0.5435,0.0201,-0.059,0.0,0.0
-0.2232,-0.0225,0.6363,0.0,0.0
0.1822,0.1951,-0.1463,0.0,0.0
-0.3372,-0.2325,0.1851,0.0,0.0
0.3446,0.2271,-0.3525,0.0,0.0
-0.0056,0.2242,-0.3773,0.0,0.0
0.5435,0.1979,-0.395,0.0,0.0
0.4157,-0.1073,0.5376,0.0,0.0
-0.4884,-0.1325,0.3888,0.0,0.0
-0.0953,0.1943,-0.1412,0.0,0.0
-0.0273,-0.0665,-0.3643,0.0,0.0
-0.1864,-0.0325,0.6794,0.0,0.0
0.3723,0.1394,-0.642,0.0,0.0
0.3474,-0.0374,-0.5207,0.0,0.0
0.2813,0.225,-0.1435,1.788065099457505,0.1109496586121194
-0.0822,0.146,-0.0261,0.0,0.0
-0.2181,-0.2325,-0.0193,0.0,0.0
0.4793,0.1008,-0.1814,1.355244122965642,0.08409306396324118
-0.529,-0.1325,0.0715,0.0,0.0
-0.4967,-0.1453,0.4185,0.0,0.0
0.034,-0.0325,0.1019,0.0,0.0
-0.0867,0.163,-0.5289,0.0,0.0
-0.2357,0.23,-0.3192,0.0,0.0
-0.113,0.045,-0.0114,0.0,0.0
-0.2335,-0.0225,-0.0012,0.0,0.0
0.1019,-0.0325,0.2679,0.0,0.0
-0.1747,-0.1325,-0.0488,0.0,0.0
0.4591,0.186,-0.0202,0.0,0.0
-0.4206,-0.0281,-0.3025,0.0,0.0
0.4917,0.0458,0.3702,0.0,0.0
-0.0617,0.1126,-0.6266,0.0,0.0
-0.0016,-0.1596,-0.4685,0.26392405063291147,0.016376519695023087
-0.4967,0.0263,0.342,0.0,0.0
-0.3554,-0.0479,-0.6154,0.0,0.0
-0.0122,-0.0233,0.6806,0.0,0.0
-0.2751,0.1833,-0.4422,0.0,0.0
0.474,-0.0196,-0.2585,0.5952079566003617,0.0369327266708931
0.4793,-0.1979,0.3906,0.0,0.0
-0.1434,-0.0225,0.4732,0.0,0.0
-0.3469,0.2271,-0.3523,0.0,0.0
-0.0633,-0.0225,0.2514,0.0,0.0
0.1534,0.1821,-0.0782,0.0,0.0
0.1312,-0.0342,0.6806,0.0,0.0
0.0917,0.0463,0.5377,0.9419529837251358,0.05844829810988369
-0.2625,-0.0325,0.5319,0.0,0.0
-0.4154,-0.1325,0.1926,0.0,0.0
0.3789,-0.0703,-0.4416,0.0,0.0
0.2808,-0.0325,0.6665,0.0,0.0
0.2861,-0.0225,0.3908,0.0,0.0
0.4363,-0.0325,0.1999,0.0,0.0
-0.0606,-0.0325,0.5523,0.0,0.0
0.4793,0.0679,-0.2722,0.0,0.0
-0.3191,0.1888,-0.5472,0.0,0.0
-0.1472,-0.0325,0.5934,0.0,0.0
0.3469,-0.0325,0.4209,0.0,0.0
-0.3457,-0.0325,-0.157,0.0,0.0
0.3684,-0.2325,0.1014,0.0,0.0
-0.2764,-0.0383,-0.3871,0.0,0.0
0.1448,-0.0325,-0.1121,0.0,0.0
-0.0801,0.1464,-0.0261,0.0,0.0
-0.2396,-0.2325,0.4233,0.0,0.0
-0.2221,-0.0563,-0.2896,0.0,0.0
-0.1066,0.1414,-0.6391,0.0,0.0
0.1325,0.2009,-0.2043,0.0,0.0
0.3282,-0.0325,0.5274,0.0,0.0
0.4208,-0.0225,0.1952,0.0,0.0
0.1613,-0.2325,0.2542,0.0,0.0
-0.1266,0.2074,-0.0559,0.8762206148282099,0.054369596561996816
0.3623,-0.0225,0.2165,0.0,0.0
-0.3745,-0.1325,0.0853,0.0,0.0
-0.1125,0.0625,0.4631,0.7227848101265824,0.04484888607126226
-0.1494,0.1718,-0.496,0.0,0.0
-0.2823,0.1294,-0.0261,0.8365280289330923,0.0519066667414709
0.4095,0.2258,-0.3643,0.0,0.0
0.1785,-0.0325,0.3727,0.0,0.0
-0.1924,-0.019,-0.2555,0.0,0.0
0.4793,0.0995,-0.2079,0.7584086799276675,0.04705935155938802
-0.5435,-0.1133,0.0504,0.0,0.0
-0.4465,-0.0225,0.3724,0.0,0.0
0.4793,-0.0438,0.6281,0.0,0.0
0.4817,0.2015,-0.2926,0.0,0.0
-0.4208,-0.1193,-0.4677,0.0,0.0
0.1513,-0.0225,0.3492,0.0,0.0
0.2471,0.0045,-0.0477,0.0,0.0
0.1949,-0.0225,0.2634,0.0,0.0
-0.2038,0.1092,-0.6666,0.0,0.0
-0.4967,-0.085,0.4186,2.217631103074141,0.13760428179507747
0.0489,-0.0267,-0.2941,0.0,0.0
0.4793,-0.0606,0.1394,0.0,0.0
-0.4868,-0.0225,0.5126,0.4320072332730561,0.026806101782398183
0.2293,-0.2259,-0.47,0.0,0.0
-0.1332,0.0788,0.3381,0.0,0.0
-0.4967,0.0027,0.3855,0.0,0.0
-0.1983,-0.0225,0.2954,0.0,0.0
0.4793,-0.0545,-0.3284,0.0,0.0
-0.3479,-0.0225,0.409,0.0,0.0
0.2941,0.2096,-0.064,0.0,0.0
-0.5297,-0.1025,0.346,0.0,0.0
0.4793,-0.055,-0.3185,0.0,0.0
0.1286,0.1684,-0.0261,0.6707052441229657,0.041617342616540334
-0.2531,0.0565,0.0383,0.0,0.0
-0.0074,-0.0104,-0.1021,0.0,0.0
-0.4298,-0.1136,0.5149,0.0,0.0
0.0182,-0.0242,-0.5928,0.0,0.0
0.082,-0.2325,-0.0584,0.0,0.0
0.4492,0.0466,-0.0047,0.0,0.0
-0.4967,0.0519,0.0601,0.4295660036166366,0.026654623182958092
-0.2158,0.0783,0.1825,0.0,0.0
0.4793,0.0736,-0.0299,1.6753164556962028,0.10395359144538634
-0.1962,-0.1071,0.5383,0.6764014466546113,0.04197079268190054
-0.0364,0.2149,-0.4367,0.0,0.0
-0.0105,0.2117,-0.4532,0.0,0.0
0.4763,0.0024,-0.1684,0.0,0.0
-0.4967,0.1178,-0.4821,0.0,0.0
0.1052,0.0686,0.1026,0.0,0.0
-0.4656,-0.0355,-0.1948,0.0,0.0
-0.061,-0.0325,0.6613,0.2452079566003617,0.015215183765982392
-0.2121,0.1201,-0.6183,0.0,0.0
0.0985,-0.0325,-0.1093,0.0,0.0
-0.5434,-0.0822,0.601,0.0,0.0
-0.3796,-0.1021,-0.4673,0.0,0.0
-0.1967,0.0501,-0.683,0.0,0.0
-0.1321,-0.0289,-0.1691,0.0,0.0
0.1308,-0.1197,-0.4677,0.0,0.0
0.2772,-0.1325,-0.1065,0.0,0.0
-0.0404,-0.0325,0.1928,0.0,0.0
-0.2877,0.226,-0.1509,0.0,0.0
-0.4967,-0.0465,0.5355,0.0,0.0
0.4793,-0.0571,-0.4079,0.0,0.0
0.1262,-0.0225,0.3219,0.0,0.0
0.4406,-0.0325,0.1458,0.0,0.0
0.4793,-0.0639,-0.0641,0.0,0.0
0.1882,-0.0622,-0.3269,0.0,0.0
-0.094,0.0484,0.5291,1.4315551537070526,0.08882817277536843
0.1796,-0.0325,0.1673,0.0,0.0
-0.102,-0.0325,0.5393,0.0,0.0
-0.0845,-0.0325,0.3433,0.0,0.0
0.4915,-0.1325,-0.0583,0.0,0.0
0.4087,-0.2325,0.2808,0.0,0.0
0.0172,-0.0325,0.5044,0.0,0.0
-0.4967,0.017,0.4253,1.3723327305605788,0.0851534141593218
-0.4967,0.1732,-0.1397,5.010940325497288,0.31092946146552736
-0.4868,-0.0325,0.301,0.0,0.0
0.5222,0.1508,-0.5648,0.0,0.0
-0.0092,-0.2138,-0.4697,0.43282097649186263,0.026856594648878213
0.5029,0.2023,-0.2719,0.0,0.0
-0.501,0.2063,-0.4795,0.0,0.0
0.4793,-0.2186,0.3404,0.0,0.0
-0.2516,-0.0539,0.6662,0.4311934900542496,0.026755608915918154
0.3239,-0.2325,0.13,0.0,0.0
-0.4785,-0.2325,-0.07,0.0,0.0
0.4729,-0.0225,-0.0975,0.0,0.0
0.4793,0.0768,-0.2532,0.0,0.0
0.2523,-0.2325,-0.3423,0.0,0.0
0.208,0.2024,-0.254,0.0,0.0
0.1732,-0.1325,0.1588,0.0,0.0
-0.4192,-0.0885,-0.467,0.0,0.0
-0.1114,-0.1325,0.3746,0.0,0.0
0.0013,-0.0545,-0.2796,0.0,0.0
-0.4967,0.0502,0.0585,0.4295660036166366,0.026654623182958092
0.3785,0.0155,-0.1208,0.0,0.0
-0.4774,0.0425,-0.0211,0.0,0.0
0.2722,0.2324,-0.2513,0.0,0.0
-0.3073,0.1896,-0.4065,0.0,0.0
-0.2487,-0.0225,0.0718,0.0,0.0
-0.4967,0.1738,-0.1106,7.320343580470164,0.45422821653585266
0.281,-0.0172,-0.6594,0.0,0.0
-0.0018,0.2,-0.1921,0.0,0.0
-0.3931,-0.2319,-0.47,0.0,0.0
-0.4373,0.1967,-0.3543,0.0,0.0
-0.1659,0.2077,-0.0568,1.1075949367088609,0.06872640159781869
-0.3603,-0.0648,-0.5459,0.0,0.0
-0.077,-0.0225,-0.1302,0.0,0.0
-0.4863,0.1996,-0.1858,0.0,0.0
0.3113,-0.2325,0.2672,0.0,0.0
-0.1309,-0.0225,0.5363,0.0,0.0
-0.4321,-0.1314,0.4398,0.0,0.0
0.1955,0.2318,-0.2202,0.0,0.0
-0.481,-0.0325,0.2554,0.0,0.0
0.4376,-0.1133,0.516,0.0,0.0
0.0612,-0.0225,-0.0043,0.0,0.0
-0.221,-0.2325,0.395,0.0,0.0
-0.014,-0.0225,-0.0387,0.0,0.0
-0.0919,-0.1325,0.3247,0.0,0.0
-0.5255,-0.0214,-0.1416,0.24846292947558773,0.015417155231902513
0.1018,-0.0684,-0.5078,0.0,0.0
0.2421,0.0062,-0.1545,0.0,0.0
0.3779,-0.0325,0.1906,0.0,0.0
0.158,-0.0325,0.0298,0.0,0.0
0.4387,-0.1325,0.0817,0.0,0.0
0.3436,-0.0324,-0.5597,0.0,0.0
-0.0172,-0.0325,0.6761,0.0,0.0
-0.4344,-0.0323,-0.3295,0.0,0.0
0.4442,0.1796,-0.0222,0.0,0.0
-0.2592,-0.0225,0.2361,0.0,0.0
-0.4241,-0.0225,0.3421,0.0,0.0
0.144,0.0463,-0.683,0.0,0.0
-0.3453,0.1532,-0.6243,0.0,0.0
0.3638,-0.0286,-0.5778,0.0,0.0
0.3332,-0.1325,-0.0992,0.0,0.0
0.2132,-0.0225,0.2198,0.0,0.0
-0.0329,0.0815,0.2576,0.0,0.0
0.3811,-0.0632,-0.3343,0.0,0.0
0.5336,-0.1325,0.1176,0.0,0.0
-0.1159,-0.0436,0.6745,1.1360759493670889,0.07049365192461976
0.382,-0.0398,-0.4154,0.0,0.0
-0.2595,-0.1431,-0.1964,0.0,0.0
-0.0856,-0.1325,0.1517,0.0,0.0
0.1369,-0.0402,-0.4569,0.0,0.0
-0.4212,0.2016,-0.2914,0.0,0.0
0.2337,-0.0325,0.5096,0.0,0.0
-0.2081,-0.1469,0.4345,0.6772151898734178,0.04202128554838057
0.2042,-0.1059,-0.4674,0.0,0.0
0.0766,-0.0611,-0.3189,0.0,0.0
-0.4235,-0.0325,-0.1169,0.0,0.0
0.4487,-0.2325,-0.3085,0.0,0.0
0.3118,-0.2325,0.1578,0.0,0.0
0.2055,0.2324,-0.2653,0.0,0.0
0.3326,0.0395,-0.033,0.0,0.0
-0.4028,0.0806,0.3084,0.0,0.0
-0.461,-0.0225,0.0108,0.0,0.0
0.4379,-0.0325,0.3975,0.0,0.0
0.4143,-0.0325,-0.1367,0.0,0.0
0.1634,0.1741,-0.4859,0.0,0.0
0.4793,0.0745,0.1695,0.2452079566003617,0.015215183765982392
-0.0806,-0.1325,-0.0329,0.0,0.0
-0.1516,-0.0152,-0.2384,0.0,0.0
-0.2332,-0.2325,-0.3874,0.0,0.0
0.1876,-0.0225,0.3603,0.0,0.0
0.0428,-0.0383,-0.5078,0.0,0.0
0.3333,-0.2325,-0.3136,0.0,0.0
-0.344,-0.1325,0.0208,0.0,0.0
-0.4382,-0.2325,-0.4607,0.0,0.0
-0.4004,-0.0225,0.0703,0.0,0.0
0.147,-0.1325,0.3488,0.0,0.0
-0.2257,-0.0401,-0.4279,0.0,0.0
0.3983,0.1656,-0.6042,0.0,0.0
0.4034,-0.2325,-0.3739,0.0,0.0
-0.4967,-0.1671,-0.3098,0.0,0.0
0.3808,0.1985,-0.3364,0.0,0.0
0.0014,-0.1325,0.2295,0.0,0.0
0.3163,-0.2325,0.3457,0.0,0.0
0.395,0.1914,-0.1232,0.0,0.0
0.4533,-0.0325,0.053,0.0,0.0
0.4793,0.1647,-0.3447,0.0,0.0
-0.4451,0.2322,-0.2303,0.0,0.0
-0.2663,-0.0237,-0.1829,0.0,0.0
-0.0437,-0.0225,0.0881,0.0,0.0
0.4793,-0.2296,-0.4414,0.0,0.0
-0.1838,0.2316,-0.2929,0.0,0.0
-0.4916,-0.0325,0.2481,2.704159132007234,0.1677934056316377
0.4307,0.1835,-0.4415,0.0,0.0
0.4793,0.1716,-0.0292,0.0,0.0
-0.1467,-0.1325,0.0056,0.0,0.0
-0.2,-0.2325,-0.3349,0.0,0.0
-0.4967,0.0677,0.1511,2.2752260397830026,0.14117805467816408
0.1035,-0.1812,-0.469,0.0,0.0
-0.1957,-0.1325,-0.0419,0.0,0.0
-0.4598,-0.1597,-0.2472,0.0,0.0
0.2677,0.2017,-0.2891,0.0,0.0
-0.1696,0.0812,0.2353,0.0,0.0
0.1053,-0.1325,0.3352,0.0,0.0
0.4793,0.1948,-0.4004,0.0,0.0
0.4765,-0.1325,-0.1086,0.0,0.0
0.2083,-0.0225,0.1568,0.0,0.0
0.2867,-0.0225,-0.0149,0.0,0.0
0.2997,-0.2325,0.0563,0.0,0.0
-0.2729,-0.0215,-0.5995,0.0,0.0
-0.442,-0.0761,-0.4667,0.0,0.0
0.4362,0.1934,-0.3811,0.0,0.0
-0.1146,-0.2325,-0.2682,0.0,0.0
-0.1965,-0.0325,0.1187,0.0,0.0
0.1125,0.0456,-0.0261,0.0,0.0
-0.3476,-0.0225,0.4238,0.0,0.0
0.1072,-0.0225,0.6704,0.0,0.0
0.4793,-0.2266,-0.3838,0.0,0.0
0.4868,-0.0388,-0.3951,0.0,0.0
0.1801,-0.0225,0.4098,0.0,0.0
-0.3001,0.2012,-0.2091,0.0,0.0
-0.245,-0.1325,-0.0686,0.0,0.0
0.2084,0.2007,-0.201,0.0,0.0
-0.5436,0.1978,-0.4475,0.0,0.0
-0.2305,-0.2325,0.3634,0.0,0.0
0.011,0.0682,0.4302,1.3747739602169986,0.08530489275876191
0.1471,-0.0651,-0.5436,0.0,0.0
-0.0759,-0.1667,-0.2687,0.0,0.0
-0.4967,-0.2044,0.328,0.0,0.0
0.4374,-0.0325,0.0689,0.0,0.0
0.27,-0.2173,-0.4236,0.0,0.0
-0.425,-0.0325,0.2306,0.0,0.0
0.3104,0.0729,0.1318,0.0,0.0
-0.5015,0.0639,0.0755,0.0,0.0
-0.4898,0.2024,-0.2545,0.0,0.0
0.521,-0.0275,-0.5823,0.0,0.0
0.5184,0.0343,0.5803,0.4311934900542496,0.026755608915918154
-0.0102,-0.2325,-0.2313,0.0,0.0
0.0524,-0.0225,0.403,0.0,0.0
-0.2822,-0.0149,-0.237,0.0,0.0
0.495,-0.027,-0.2966,0.0,0.0
-0.4049,0.1455,-0.5771,0.0,0.0
-0.1416,-0.0522,-0.2677,0.0,0.0
-0.5248,0.0404,0.4127,0.0,0.0
-0.1036,-0.2108,0.4345,0.6228752260397831,0.03864948413121412
-0.2798,-0.0225,-0.1101,0.0,0.0
0.1964,-0.0325,0.2246,0.0,0.0
0.2876,-0.0225,0.6088,0.0,0.0
0.4735,-0.0702,-0.4606,0.0,0.0
-0.4036,-0.0398,-0.4148,0.0,0.0
0.2338,-0.1325,-0.1282,0.0,0.0
-0.4863,-0.0225,0.3846,0.2671790235081375,0.016578491160943204
-0.053,-0.0887,0.5955,0.0,0.0
-0.4967,-0.0685,-0.3099,0.8444846292947559,0.052400374769275636
-0.3862,-0.2325,-0.086,0.0,0.0
0.0247,-0.1325,0.1276,0.0,0.0
0.2805,0.1836,-0.4408,0.0,0.0
-0.281,-0.0225,0.6232,0.0,0.0
-0.169,0.1754,-0.0524,0.0,0.0
-0.3226,-0.0701,-0.4283,0.0,0.0
0.0026,-0.2325,0.1999,0.0,0.0
0.3338,-0.0225,0.375,0.0,0.0
-0.0007,0.0044,-0.6383,0.0,0.0
0.0079,-0.0225,0.3479,0.0,0.0
0.469,-0.2174,-0.4239,0.0,0.0
0.4224,0.1627,-0.5302,0.0,0.0
0.0791,-0.0325,-0.18,0.0,0.0
-0.2432,-0.0325,0.494,0.0,0.0
0.348,-0.1325,-0.0333,0.0,0.0
-0.4967,0.0655,-0.2307,2.945298372513563,0.18275612506521993
0.47,-0.1907,-0.3421,0.0,0.0
-0.4279,-0.0325,0.5065,0.0,0.0
-0.4967,0.1557,-0.0853,8.87215189873418,0.55051811291327
0.4966,0.0742,0.1422,1.4364376130198917,0.08913112997424863
-0.2638,0.1714,-0.4977,0.0,0.0
-0.212,0.2024,-0.2505,0.0,0.0
-0.1434,0.105,-0.6332,0.0,0.0
-0.1282,-0.2325,0.4298,0.0,0.0
0.5286,0.1696,-0.5049,0.0,0.0
0.4414,-0.1068,-0.4675,0.0,0.0
-0.4967,-0.1186,0.3856,0.0,0.0
0.4793,-0.169,-0.4266,0.0,0.0
-0.4938,0.2312,-0.3012,0.0,0.0
0.4171,-0.0347,-0.64,0.0,0.0
0.3031,-0.0325,0.3334,0.0,0.0
-0.0106,-0.2325,-0.1633,0.24602169981916822,0.015265676632462423
-0.4028,0.2022,-0.2763,0.0,0.0
-0.4212,-0.0302,-0.6461,0.0,0.0
0.3507,-0.0225,0.2411,0.0,0.0
-0.1723,-0.0225,0.5104,0.0,0.0
-0.3709,0.002,-0.17,0.0,0.0
0.2979,-0.0325,0.2832,0.0,0.0
-0.4505,-0.0245,-0.5913,0.0,0.0
0.4793,-0.2288,0.093,0.0,0.0
-0.2695,0.0707,0.1165,0.0,0.0
-0.4665,0.1877,-0.4179,0.0,0.0
-0.266,0.0429,-0.0197,0.0,0.0
0.4084,-0.0281,-0.5798,0.0,0.0
-0.112,-0.0509,-0.2613,0.0,0.0
0.2612,-0.2325,-0.0325,0.0,0.0
-0.2011,0.1971,-0.3502,0.0,0.0
-0.1363,-0.0225,0.4667,0.0,0.0
-0.1443,-0.0225,0.3069,0.0,0.0
-0.0144,-0.0453,0.6758,0.0,0.0
0.5234,0.2015,-0.2138,0.0,0.0
0.2736,0.2234,-0.383,0.0,0.0
0.188,0.221,-0.3998,0.0,0.0
-0.0485,-0.2325,-0.2787,0.0,0.0
-0.1244,-0.0093,-0.6227,0.0,0.0
0.504,-0.1025,0.1689,0.0,0.0
-0.0158,0.208,-0.4714,0.0,0.0
-0.4392,0.2019,-0.2242,0.0,0.0
0.0748,0.0038,0.6535,0.0,0.0
0.312,-0.0644,0.6495,0.0,0.0
-0.0668,0.2015,-0.2138,0.0,0.0
-0.4967,-0.0536,0.4959,1.4622061482820978,0.09073007074611623
0.1955,0.1878,-0.1038,0.0,0.0
-0.0814,-0.1217,0.4828,0.0,0.0
0.4793,-0.1347,-0.0863,0.0,0.0
-0.3488,-0.0232,-0.5954,0.0,0.0
0.5029,0.1787,-0.4649,0.0,0.0
0.3161,-0.0325,0.3655,0.0,0.0
0.4793,-0.1647,-0.3559,0.0,0.0
0.1799,0.1644,-0.6063,0.0,0.0
-0.0744,0.0507,0.0124,0.0,0.0
0.4793,-0.083,-0.3898,0.0,0.0
-0.4628,-0.0225,0.1455,0.0,0.0
0.4243,-0.2325,0.2781,0.0,0.0
0.3425,-0.0314,-0.5651,0.0,0.0
0.1714,-0.0225,-0.1285,0.0,0.0
-0.473,-0.1325,0.3652,0.0,0.0
-0.0757,-0.1325,0.2968,0.0,0.0
0.1434,-0.0325,0.3359,0.0,0.0
0.1785,-0.0225,0.64,0.0,0.0
0.0673,-0.0325,0.4077,0.0,0.0
0.4793,-0.0791,0.5556,0.0,0.0
0.2737,-0.0325,-0.1823,0.0,0.0
0.1863,0.1971,-0.5182,0.0,0.0
0.1133,-0.0369,-0.526,0.0,0.0
0.5038,-0.0389,-0.2085,0.2452079566003617,0.015215183765982392
0.1072,-0.0225,0.532,0.0,0.0
-0.3852,-0.0127,-0.1102,0.0,0.0
0.3921,-0.1544,-0.2309,0.0,0.0
-0.4758,0.1106,-0.0261,3.0604882459312845,0.1899036708313931
0.2107,-0.1639,-0.4686,0.5050632911392405,0.031339239128605326
0.3571,-0.1325,0.4089,0.0,0.0
0.4922,-0.1325,0.0099,0.0,0.0
0.3836,-0.0325,-0.1094,0.0,0.0
-0.3647,-0.0225,0.47,0.0,0.0
-0.3273,-0.0245,-0.5918,0.0,0.0
0.3553,0.1002,-0.6716,0.0,0.0
0.3304,0.2016,-0.2911,0.0,0.0
-0.3038,-0.0691,-0.3994,0.0,0.0
-0.2938,0.2019,-0.2837,0.0,0.0
0.0571,-0.0225,0.5396,0.0,0.0
-0.4795,0.0307,-0.0261,0.0,0.0
0.0939,0.1745,-0.4843,0.0,0.0
-0.0853,-0.0325,0.097,0.0,0.0
0.1,0.2018,-0.2865,0.0,0.0
0.3427,0.201,-0.3035,0.0,0.0
-0.1651,0.2019,-0.2845,0.0,0.0
-0.2124,-0.2193,-0.4297,0.0,0.0
-0.4141,-0.0325,0.4873,0.0,0.0
0.487,0.1816,-0.0261,0.0,0.0
-0.3834,0.0742,-0.6494,0.0,0.0
0.3223,-0.0325,0.5326,0.0,0.0
-0.441,-0.0696,-0.4844,0.0,0.0
-0.018,-0.0161,-0.1223,0.0,0.0
0.0636,-0.2325,0.1184,0.0,0.0
-0.3071,-0.0225,-0.1043,0.0,0.0
0.3295,0.2123,-0.0751,0.0,0.0
-0.5405,-0.1325,0.2193,1.200994575045208,0.07452186060602659
0.2412,0.0636,-0.6819,0.0,0.0
-0.1843,-0.064,-0.5526,0.0,0.0
0.3783,-0.0225,0.0213,0.0,0.0
-0.2501,-0.2325,0.2559,0.0,0.0
-0.0985,-0.1499,0.4345,0.4320072332730561,0.026806101782398183
-0.3033,0.0558,0.497,0.0,0.0
-0.0969,-0.2325,-0.3497,0.0,0.0
-0.2093,-0.0325,0.5031,0.0,0.0
0.4585,-0.0325,0.1849,0.0,0.0
-0.2826,-0.0325,0.54,0.0,0.0
0.2737,-0.0888,-0.4671,0.0,0.0
0.3132,-0.0232,-0.1483,0.0,0.0
-0.3477,0.202,-0.283,0.0,0.0
0.4751,-0.0325,0.1322,0.0,0.0
-0.0785,-0.0223,-0.598,0.0,0.0
-0.0148,-0.0225,0.3569,0.0,0.0
